close_weapon,range_weapon
Bastard sword,Composite Short bow
Battle Axe,Composite bow
Bludgeon only-Handle,Crossbow
Bokken,Double Crossbow
Broadsword,Elàrian Dart bow
Broken Bludgeon,Elàrian Scorpio
Claymore,Gnomish Dart bow
Club - great,Javelin
Club - light,Large Throwing Knife
Cutlass,Light Crossbow
Dark Mace,Longbow
Dark-Elven Blade,Pistol Crossbow
Devil's Flail,Shortbow
Double Flail,Shuriken
Dragon's Flail,Sling
Dwarven War-Axe,Small Throwing Knife
Elephant Axe,Throwing Axe
Elven Longsword,Bolas
Elàrian Fine Spear,Chakram
Escrima Sticks,Dart
Falchion,Plumbata
Flail,Spear
Flamberge,Swiss arrow
Glaive,Throwing axe
Gnomish Hammer,Francisca
Golden Bludgeon,Hunga Munga
Great Axe,Hurlbat
Greatsword,Mbanja
Gum,Nzappa zap
Halberd,Tomahawk
Half Spear,Throwing knife
Hatchet,Throwing stick
Hell's Bludgeon,Boomerang
Kama,Knobkierrie
Katana,Rungu
Katara,Valari
King's Mace,Amentum
Kusari,Atlatl 
Kusari-gama,Kestros
Large Knife,Sling
Long Mace,Woomera
Long Spear,Elastic
Longsword,Bow
Mace,Crossbow
Mage Staff,Repeating crossbow
Main-Gauche,Cheiroballistra
Maple-Headed Mace,Slingshot
Maul,Pneumatic
Morningstar,Blowgun
Mouse Axe,Siege weapon
Naginata,Via mechanical leverage
Nunchaku,Mangonel
Orcish Pick,Via elasticity
Pick,Catapult
Pike,Bed crossbow
Poor Halberd,Onager
Rapier,Ballista
Red Axe,Scorpion
Saber,Polybolos
Sai,Blowgun
Scimitar,Cheiroballistra
Scramsax,Shuriken
Short Bludgeon,Kunai
Short Heavy Halberd,Fire arrow Crossbow
Short Heavy Mace,
Shortsword,
Silver-headed War Hammer,
Small Knife/Dagger,
Small sword,
Solar Mace,
Spear,
Spiked Club,
Staff,
Sword-Rapier,
Trident,
Triple Flail,
Urumi,
Warhammer,
Weak Mace,
Whip,
Horse Whip,
